trip_id;duration_in_seconds;start_time;end_time;starting_station_id;starting_station_latitude;starting_station_longitude;ending_station_id;ending_station_latitude;ending_station_longitude;bike_id;trip_route_category;passholder_type;kilometers_travelled;battery_level_at_start;battery_level_at_the_end;maximum_speed;minimum_speed;average_speed;new_user;damaged_bike;zip_codes;subscription_plan_duration
19263339;420;03/02/2017 16:20;03/02/2017 16:27;3049;34.04681;-118.256981;3066;34.046822;-118.248352;6138;One Way;Monthly Pass;1485;56;65;1446;233;544;False;False;0;0
23246011;86400;25/03/2017 21:15;27/03/2017 7:48;3018;34.058319;-118.246094;3000;34.049301;-118.238808;6246;One Way;Walk-up;1749;12;72;1429;498;614;True;False;0;30
22526893;300;18/03/2017 22:31;18/03/2017 22:36;3031;34.0532;-118.250954;3038;34.04855;-118.259048;5852;One Way;Walk-up;2712;98;74;1046;312;982;False;True;0;30
20356003;420;19/02/2017 8:43;19/02/2017 8:50;3040;34.064281;-118.238937;3051;34.064281;-118.238937;5906;One Way;Walk-up;228;52;85;107;287;942;False;True;0;0
22214914;180;15/03/2017 15:53;15/03/2017 15:56;3023;34.044701;-118.252441;3042;34.031891;-118.250183;6093;One Way;Monthly Pass;87;82;73;862;19;993;True;False;0;30
18989601;1020;31/01/2017 11:35;31/01/2017 11:52;3067;34.0532;-118.250954;3022;34.04652;-118.237411;6649;One Way;Walk-up;2208;73;22;103;379;779;False;True;0;0
20904912;1560;27/02/2017 17:11;27/02/2017 17:37;3063;34.05088;-118.248253;3063;34.051941;-118.24353;6221;Round Trip;Walk-up;607;96;77;561;14;956;True;True;0;0
17369609;2400;06/01/2017 13:53;06/01/2017 14:33;3014;34.050911;-118.240967;3019;34.04113;-118.267982;6053;One Way;Walk-up;879;80;96;967;66;756;False;False;0;30
19177886;780;02/02/2017 17:34;02/02/2017 17:47;3014;34.041691;-118.235352;3055;34.041691;-118.235352;6206;One Way;Flex Pass;206;70;83;1251;447;97;False;False;0;0
20160768;480;16/02/2017 16:32;16/02/2017 16:40;3046;34.045422;-118.253517;3064;34.04652;-118.237411;5803;One Way;Monthly Pass;1098;27;88;71;361;613;True;False;0;30
17091202;3540;01/01/2017 13:22;01/01/2017 14:21;3022;34.0532;-118.250954;3048;34.051941;-118.24353;6185;One Way;Walk-up;2005;38;32;851;294;538;True;False;0;365
18195954;86400;18/01/2017 1:23;19/01/2017 12:25;3046;34.047749;-118.243172;3000;0;0;6654;One Way;Walk-up;1646;50;50;1146;53;646;True;True;0;0
18130069;720;18/01/2017 12:16;18/01/2017 12:28;3063;34.042061;-118.263382;3042;0;0;5971;One Way;Walk-up;2704;68;39;622;152;803;False;False;0;30
18341537;1620;21/01/2017 17:26;21/01/2017 17:53;3062;34.046612;-118.262733;3058;34.05772;-118.24897;6413;One Way;Walk-up;2942;32;68;1168;237;597;False;True;0;0
19267090;780;03/02/2017 17:33;03/02/2017 17:46;3029;34.05302;-118.247948;3058;34.04855;-118.259048;6479;One Way;Flex Pass;2564;60;57;1076;449;806;True;False;0;30
21850417;8100;11/03/2017 12:46;11/03/2017 15:01;3064;34.041691;-118.235352;3069;0;0;6038;One Way;Walk-up;2957;50;51;736;33;72;False;True;0;0
22306374;360;16/03/2017 13:58;16/03/2017 14:04;3068;34.04681;-118.256981;3026;0;0;6589;One Way;Monthly Pass;2969;26;70;1106;266;89;False;True;0;0
23536420;4980;30/03/2017 12:51;30/03/2017 14:14;3037;34.056969;-118.253593;3000;34.063389;-118.23616;5988;One Way;Monthly Pass;918;82;93;1401;426;694;False;True;0;30
21598682;480;08/03/2017 14:09;08/03/2017 14:17;3029;34.043732;-118.260139;3022;0;0;5915;One Way;Monthly Pass;696;37;55;1147;50;601;False;False;0;0
20304810;900;18/02/2017 14:01;18/02/2017 14:16;3068;34.044701;-118.252441;3048;34.046822;-118.248352;6049;One Way;Walk-up;571;88;72;626;175;926;True;False;0;0
22926949;2400;23/03/2017 12:03;23/03/2017 12:43;3078;34.05357;-118.266357;3078;34.045422;-118.253517;6019;Round Trip;Walk-up;1747;29;12;599;196;572;False;True;0;0
18031415;11520;16/01/2017 17:55;16/01/2017 21:07;3064;34.050911;-118.240967;3000;34.049301;-118.238808;6400;One Way;Monthly Pass;55;48;83;1377;377;989;True;False;0;30
18329628;1440;21/01/2017 13:01;21/01/2017 13:25;3082;34.045181;-118.250237;3052;34.04607;-118.233093;6048;One Way;Flex Pass;1196;13;16;712;142;60;True;True;0;0
22847273;1380;22/03/2017 12:48;22/03/2017 13:11;3036;34.049198;-118.252831;3022;34.049198;-118.252831;6197;One Way;Walk-up;1532;91;59;889;124;923;True;True;0;0
18351120;10860;21/01/2017 17:26;21/01/2017 20:27;3062;34.05661;-118.237213;3000;34.038609;-118.260857;6155;One Way;Walk-up;1459;16;22;594;241;916;True;True;0;0
17632114;300;10/01/2017 12:39;10/01/2017 12:44;3064;34.05661;-118.237213;3076;34.044159;-118.251579;6671;One Way;Monthly Pass;1897;61;36;1335;216;909;True;True;0;365
18481976;8400;23/01/2017 16:22;23/01/2017 18:42;3005;34.05302;-118.247948;3031;34.04681;-118.256981;6243;One Way;Monthly Pass;564;52;31;1468;331;602;True;True;0;30
23441029;1800;29/03/2017 11:30;29/03/2017 12:00;3080;34.04607;-118.233093;3080;34.041691;-118.235352;6366;Round Trip;Walk-up;2967;18;49;1418;324;601;False;False;0;0
17101075;3720;01/01/2017 17:40;01/01/2017 18:42;3023;34.05302;-118.247948;3029;0;0;5910;One Way;Walk-up;1467;53;40;1175;486;61;False;True;0;0
22526895;420;18/03/2017 22:29;18/03/2017 22:36;3031;34.049198;-118.252831;3038;34.049301;-118.238808;6221;One Way;Walk-up;2523;46;92;87;32;855;True;False;0;0
19353309;1080;04/02/2017 18:31;04/02/2017 18:49;3078;34.047749;-118.243172;3038;34.035801;-118.23317;5975;One Way;Walk-up;152;11;33;762;472;776;True;True;0;0
22518590;420;18/03/2017 20:02;18/03/2017 20:09;3054;34.048851;-118.246422;3022;34.035801;-118.23317;6647;One Way;Monthly Pass;2171;28;45;56;261;694;True;False;0;365
22385304;12420;17/03/2017 7:30;17/03/2017 10:57;3075;34.04681;-118.256981;3000;34.05088;-118.248253;6005;One Way;Monthly Pass;515;21;65;1151;45;845;True;True;0;0
18989604;1260;31/01/2017 11:21;31/01/2017 11:42;3031;34.0532;-118.250954;3067;34.063179;-118.24588;5984;One Way;Walk-up;2489;22;18;609;456;64;True;True;0;30
18151952;720;18/01/2017 19:55;18/01/2017 20:07;3042;34.034801;-118.231277;3078;0;0;6591;One Way;Monthly Pass;1012;59;96;1464;461;691;False;False;0;
21283087;3420;04/03/2017 15:22;04/03/2017 16:19;3068;34.064281;-118.238937;3068;0;0;6046;Round Trip;Walk-up;18;75;90;1151;407;97;True;True;22728;0
22692504;300;20/03/2017 17:22;20/03/2017 17:27;3068;34.048851;-118.246422;3049;34.04607;-118.233093;5943;One Way;Monthly Pass;453;41;96;706;34;728;True;False;0;30
17437432;2040;07/01/2017 15:19;07/01/2017 15:53;3007;34.0532;-118.250954;3042;34.041691;-118.235352;6690;One Way;Walk-up;152;14;51;621;416;589;True;False;0;0
20832459;600;26/02/2017 18:44;26/02/2017 18:54;3069;34.064281;-118.238937;3055;34.064281;-118.238937;6146;One Way;Monthly Pass;106;12;23;798;351;726;True;False;0;0
21126307;5100;02/03/2017 13:47;02/03/2017 15:12;3022;34.04681;-118.256981;3022;0;0;6380;Round Trip;Walk-up;2368;35;29;90;401;567;False;True;0;30
22951829;960;23/03/2017 19:14;23/03/2017 19:30;3063;34.04652;-118.237411;3042;34.051102;-118.264557;5899;One Way;Monthly Pass;121;93;50;1011;63;567;False;True;0;365
20003699;360;14/02/2017 13:16;14/02/2017 13:22;3031;34.039188;-118.232529;3005;34.04607;-118.233093;5893;One Way;Monthly Pass;1733;53;86;803;113;869;False;False;0;0
20822749;540;26/02/2017 15:42;26/02/2017 15:51;3029;33.987381;-118.472832;3042;33.987381;-118.472832;6223;One Way;Monthly Pass;209;77;65;1101;153;997;False;False;0;30
22948147;840;23/03/2017 18:03;23/03/2017 18:17;3082;34.047749;-118.243172;3033;0;0;6497;One Way;Monthly Pass;39;41;22;1218;452;518;False;False;0;0
20314024;540;18/02/2017 16:55;18/02/2017 17:04;3023;34.04681;-118.256981;3023;34.0406;-118.253838;6302;Round Trip;Walk-up;941;82;64;1431;98;782;False;True;0;30
23186915;4560;26/03/2017 14:11;26/03/2017 15:27;3039;34.04855;-118.259048;3009;34.044701;-118.252441;6370;One Way;Walk-up;297;83;15;951;377;819;False;True;0;30
17380245;240;06/01/2017 18:27;06/01/2017 18:31;3031;34.03421;-118.254593;3032;34.03421;-118.254593;5764;One Way;Monthly Pass;99;28;31;1066;302;891;True;True;0;0
20335957;360;19/02/2017 0:33;19/02/2017 0:39;3046;34.050911;-118.240967;3082;34.048851;-118.246422;6224;One Way;Flex Pass;823;47;25;687;82;892;False;False;0;0
22471330;19560;18/03/2017 2:46;18/03/2017 8:12;3055;34.044701;-118.252441;3000;34.046822;-118.248352;6561;One Way;Walk-up;535;86;65;1057;148;905;False;True;0;0
17575062;1020;09/01/2017 16:37;09/01/2017 16:54;3007;34.064281;-118.238937;3014;34.046822;-118.248352;6398;One Way;Monthly Pass;143;91;17;132;61;659;False;True;0;0
21757735;240;10/03/2017 14:01;10/03/2017 14:05;3074;34.039219;-118.236488;3032;34.04607;-118.233093;5941;One Way;Monthly Pass;1872;20;97;701;148;802;True;False;0;30
20009991;180;14/02/2017 15:08;14/02/2017 15:11;3063;34.04211;-118.256187;3063;0;0;5816;Round Trip;Walk-up;2808;76;99;998;428;86;True;True;0;30
23281605;480;27/03/2017 17:01;27/03/2017 17:09;3062;34.044701;-118.252441;3014;34.045181;-118.250237;6285;One Way;Monthly Pass;267;77;19;662;298;879;False;True;0;0
19515438;660;06/02/2017 19:59;06/02/2017 20:10;3052;34.049301;-118.238808;3051;34.064281;-118.238937;5922;One Way;Monthly Pass;1314;75;33;1328;364;873;True;True;0;30
19746444;840;10/02/2017 12:07;10/02/2017 12:21;3018;34.0532;-118.250954;3018;34.0532;-118.250954;6359;Round Trip;Walk-up;1264;96;23;753;333;974;False;True;0;0
23383700;540;28/03/2017 20:02;28/03/2017 20:11;3068;34.0532;-118.250954;3066;34.056969;-118.253593;6381;One Way;Monthly Pass;1454;83;61;914;329;794;True;True;0;30
20333127;3600;18/02/2017 22:10;18/02/2017 23:10;3078;34.05048;-118.254593;3078;34.049301;-118.238808;6294;Round Trip;Walk-up;625;46;41;899;228;576;True;False;0;0
20074699;840;15/02/2017 12:31;15/02/2017 12:45;3056;34.05088;-118.248253;3056;34.044159;-118.251579;5846;Round Trip;Walk-up;746;30;33;1177;97;903;False;True;0;30
21339107;360;05/03/2017 9:05;05/03/2017 9:11;3074;34.04607;-118.233093;3011;34.04607;-118.233093;6603;One Way;Walk-up;2101;69;40;525;344;522;False;True;0;0
21688326;2220;09/03/2017 17:30;09/03/2017 18:07;3067;34.049198;-118.252831;3031;34.049301;-118.238808;6679;One Way;Walk-up;112;34;60;1462;44;782;False;True;0;30
20822819;6780;26/02/2017 13:25;26/02/2017 15:18;3011;34.044701;-118.252441;3011;34.04855;-118.259048;6299;Round Trip;Walk-up;1964;94;32;1426;376;736;True;False;0;30
20908236;240;27/02/2017 18:53;27/02/2017 18:57;3007;34.048851;-118.246422;3018;34.049301;-118.238808;5725;One Way;Monthly Pass;2949;87;31;878;35;979;True;False;0;30
22847240;960;22/03/2017 13:23;22/03/2017 13:39;3076;34.04652;-118.237411;3014;34.040989;-118.255798;6092;One Way;Monthly Pass;1879;94;72;102;166;552;True;True;0;30
21063275;840;01/03/2017 19:35;01/03/2017 19:49;3014;34.050911;-118.240967;3058;34.050911;-118.240967;6182;One Way;Flex Pass;2286;71;52;1245;132;64;False;True;0;0
22125354;11520;14/03/2017 12:55;14/03/2017 16:07;3037;34.024479;-118.393867;3000;33.987381;-118.472832;6101;One Way;Monthly Pass;281;66;57;596;151;828;True;False;0;0
14576723;86400;25/11/2016 12:26;27/11/2016 13:20;3060;34.044701;-118.252441;3000;34.049889;-118.255882;6200;One Way;Walk-up;76;94;69;1077;346;919;False;False;0;30
17303123;300;05/01/2017 10:06;05/01/2017 10:11;3069;34.05302;-118.247948;3042;34.04652;-118.237411;6186;One Way;Flex Pass;595;31;38;1489;77;932;False;False;0;365
18198124;300;19/01/2017 13:34;19/01/2017 13:39;3062;34.044159;-118.251579;3031;0;0;5845;One Way;Flex Pass;2824;29;52;1353;126;569;False;True;0;0
19406441;600;05/02/2017 10:44;05/02/2017 10:54;3022;34.05048;-118.254593;3031;34.05661;-118.237213;6583;One Way;Monthly Pass;254;97;66;795;391;67;False;True;0;30
19692739;900;09/02/2017 16:26;09/02/2017 16:41;3005;34.04417;-118.261169;3030;34.049889;-118.255882;6636;One Way;Monthly Pass;1629;48;83;534;249;655;False;True;0;30
19159021;3120;02/02/2017 10:16;02/02/2017 11:08;3064;34.049198;-118.252831;3064;34.049198;-118.252831;5825;Round Trip;Walk-up;1364;48;17;1148;295;749;False;False;0;0
21129622;3660;02/03/2017 15:15;02/03/2017 16:16;3049;34.047749;-118.243172;3027;34.05661;-118.237213;4727;One Way;Walk-up;2192;58;54;1157;115;632;False;False;0;30
19808490;540;11/02/2017 12:38;11/02/2017 12:47;3038;34.051102;-118.264557;3014;34.045422;-118.253517;6681;One Way;Monthly Pass;883;77;32;1081;192;551;False;False;0;30
23352365;14520;28/03/2017 8:34;28/03/2017 12:36;3062;34.043732;-118.260139;3000;34.043732;-118.260139;5854;One Way;Monthly Pass;1386;22;40;753;171;649;True;True;0;0
21033845;1080;01/03/2017 10:14;01/03/2017 10:32;3014;34.0532;-118.250954;3033;34.063389;-118.23616;6238;One Way;Monthly Pass;29;93;54;1078;83;571;True;False;0;30
22684966;83820;19/03/2017 16:25;20/03/2017 15:42;3063;34.064281;-118.238937;3063;34.064281;-118.238937;6558;Round Trip;Walk-up;1965;57;13;119;97;808;False;True;0;0
22191413;660;15/03/2017 9:08;15/03/2017 9:19;3047;34.03746;-118.265381;3076;34.03746;-118.265381;5966;One Way;Monthly Pass;818;55;53;685;167;537;True;True;0;0
22408570;720;17/03/2017 16:07;17/03/2017 16:19;3028;34.04417;-118.261169;3056;34.04113;-118.267982;6390;One Way;Monthly Pass;1738;47;84;814;306;938;True;False;0;0
17088807;1440;01/01/2017 13:04;01/01/2017 13:28;3029;34.045181;-118.250237;3048;34.044701;-118.252441;6639;One Way;Walk-up;2705;91;68;982;399;84;True;False;0;0
17955846;2160;15/01/2017 15:22;15/01/2017 15:58;3040;34.04113;-118.267982;3082;34.04113;-118.267982;5980;One Way;Walk-up;327;74;61;1312;144;665;True;True;0;0
17106183;2220;01/01/2017 20:13;01/01/2017 20:50;3049;34.05048;-118.254593;3000;34.043732;-118.260139;6503;One Way;Walk-up;2258;98;40;712;161;728;True;True;0;30
22290366;780;16/03/2017 10:24;16/03/2017 10:37;3058;34.0406;-118.253838;3000;34.05661;-118.237213;6441;One Way;Walk-up;2669;20;59;1182;338;667;False;True;0;30
17584235;1980;09/01/2017 18:41;09/01/2017 19:14;3038;34.05661;-118.237213;3038;34.035801;-118.23317;6520;Round Trip;Walk-up;932;38;51;756;213;509;True;True;0;365
20167319;720;16/02/2017 18:07;16/02/2017 18:19;3081;34.034801;-118.231277;3047;0;0;6567;One Way;Monthly Pass;194;14;50;1006;435;792;False;False;0;30
20994684;300;28/02/2017 21:02;28/02/2017 21:07;3046;34.034882;-118.25769;3049;0;0;6204;One Way;Monthly Pass;2923;97;77;895;3;678;False;False;23076;0
17196744;660;03/01/2017 10:35;03/01/2017 10:46;3062;34.05088;-118.248253;3059;34.049301;-118.238808;5845;One Way;Monthly Pass;2035;35;67;1343;175;925;False;True;0;365
20918548;16440;27/02/2017 17:19;27/02/2017 21:53;3024;34.047749;-118.243172;3000;34.044701;-118.252441;6275;One Way;Monthly Pass;763;44;55;1359;71;683;True;False;0;365
18609284;720;25/01/2017 20:59;25/01/2017 21:11;3022;34.04607;-118.233093;3065;34.044701;-118.252441;5760;One Way;Monthly Pass;567;48;61;521;156;866;True;True;0;30
17252252;420;04/01/2017 13:47;04/01/2017 13:54;3018;34.04855;-118.259048;3067;34.051941;-118.24353;5820;One Way;Walk-up;1542;52;91;1013;477;58;False;False;0;30
17238390;960;04/01/2017 7:31;04/01/2017 7:47;3064;34.04681;-118.256981;4108;34.04681;-118.256981;6014;One Way;Monthly Pass;132;43;17;848;426;879;True;True;0;0
20829307;12120;26/02/2017 13:47;26/02/2017 17:09;3037;34.056969;-118.253593;3000;34.04998;-118.247162;6024;One Way;Walk-up;2819;86;80;1201;329;596;False;True;0;0
22963088;3360;23/03/2017 21:44;23/03/2017 22:40;3031;34.046822;-118.248352;3064;34.05661;-118.237213;6262;One Way;Walk-up;2084;83;39;1106;233;581;True;False;0;30
21286702;51120;04/03/2017 3:06;04/03/2017 17:18;3065;34.047749;-118.243172;3000;0;0;6613;One Way;Walk-up;2853;10;52;1104;386;77;False;False;0;
18070978;1380;17/01/2017 12:57;17/01/2017 13:20;3028;34.05661;-118.237213;3011;34.040989;-118.255798;5863;One Way;Monthly Pass;229;74;82;1175;78;955;True;False;0;30
19881224;60;12/02/2017 17:05;12/02/2017 17:06;3064;34.049198;-118.252831;3064;34.049198;-118.252831;5982;Round Trip;Walk-up;1095;70;85;997;307;861;False;False;0;0
18769540;1740;28/01/2017 11:24;28/01/2017 11:53;3029;34.039982;-118.266403;3069;34.0406;-118.253838;6332;One Way;Walk-up;2353;27;55;140;499;681;False;True;0;30
19751918;360;10/02/2017 14:22;10/02/2017 14:28;3035;34.058319;-118.246094;3076;34.03746;-118.265381;6292;One Way;Monthly Pass;516;73;9;1184;138;567;False;True;0;30
21024819;300;01/03/2017 7:30;01/03/2017 7:35;3069;34.048851;-118.246422;3049;34.041691;-118.235352;6010;One Way;Monthly Pass;1352;70;59;136;133;56;True;False;0;0
22937347;300;23/03/2017 15:29;23/03/2017 15:34;3067;34.05357;-118.266357;3007;34.04652;-118.237411;6650;One Way;Monthly Pass;2621;31;16;1053;208;567;False;False;0;0
19892051;1260;12/02/2017 21:08;12/02/2017 21:29;3062;34.056969;-118.253593;3034;0;0;6374;One Way;Walk-up;597;67;89;649;267;703;False;True;0;0
18296811;4380;20/01/2017 23:24;21/01/2017 0:37;3042;34.035801;-118.23317;3042;0;0;6121;Round Trip;Walk-up;545;11;97;597;139;516;False;True;0;0
18351075;480;21/01/2017 19:59;21/01/2017 20:07;3022;34.046822;-118.248352;3042;34.046822;-118.248352;6206;One Way;Walk-up;2866;51;20;581;448;719;True;False;0;0
17367043;960;06/01/2017 13:11;06/01/2017 13:27;3005;34.031891;-118.250183;3076;34.039982;-118.266403;5945;One Way;Walk-up;1775;35;72;79;94;891;True;False;0;30
22688539;10980;20/03/2017 12:59;20/03/2017 16:02;3067;34.05302;-118.247948;3000;34.056969;-118.253593;6417;One Way;Walk-up;104;70;10;759;337;544;True;True;0;30
18666720;240;26/01/2017 20:25;26/01/2017 20:29;3022;34.047749;-118.243172;3036;34.037949;-118.256271;6522;One Way;Monthly Pass;887;28;41;1401;243;883;False;False;0;30
20323541;10920;18/02/2017 17:25;18/02/2017 20:27;3031;34.05772;-118.24897;3000;0;0;5859;One Way;Walk-up;507;78;60;1493;414;686;False;True;0;30
20003726;3840;14/02/2017 12:42;14/02/2017 13:46;3077;34.04607;-118.233093;3000;34.060558;-118.238327;5981;One Way;Monthly Pass;155;57;51;138;456;74;False;True;0;30
19502601;540;06/02/2017 16:37;06/02/2017 16:46;3048;34.043732;-118.260139;3062;34.045181;-118.250237;6118;One Way;Monthly Pass;374;62;19;1394;471;597;False;False;0;0
17780332;1260;12/01/2017 18:16;12/01/2017 18:37;3035;34.04681;-118.256981;3067;34.02589;-118.238243;5795;One Way;Monthly Pass;2365;95;32;147;206;83;True;True;0;
21578707;53280;07/03/2017 17:12;08/03/2017 8:00;3067;34.034801;-118.231277;3000;0;0;6621;One Way;Walk-up;1716;54;24;886;99;741;True;False;0;0
21219526;360;03/03/2017 20:40;03/03/2017 20:46;3008;34.044701;-118.252441;3064;34.04681;-118.256981;5799;One Way;Monthly Pass;2444;56;83;1358;262;66;True;True;0;0
18847466;480;29/01/2017 15:00;29/01/2017 15:08;3008;34.060558;-118.238327;3007;0;0;6494;One Way;Flex Pass;447;55;47;1259;445;634;True;False;0;0
20248011;31260;17/02/2017 11:16;17/02/2017 19:57;3064;34.058319;-118.246094;3000;34.04113;-118.267982;5993;One Way;Monthly Pass;181;56;67;1306;281;789;True;True;0;30
21107083;360;02/03/2017 9:07;02/03/2017 9:13;3074;34.04681;-118.256981;3076;34.04681;-118.256981;5994;One Way;Monthly Pass;444;92;24;1274;78;677;False;True;0;0
22057847;2280;13/03/2017 22:18;13/03/2017 22:56;3031;34.048851;-118.246422;3031;34.05088;-118.248253;6016;Round Trip;Walk-up;646;44;35;946;492;653;False;False;0;0
18481916;540;23/01/2017 18:47;23/01/2017 18:56;3014;34.048401;-118.260948;3022;34.0406;-118.253838;5781;One Way;Monthly Pass;1969;27;28;1367;472;975;False;True;0;30
23516186;780;30/03/2017 7:20;30/03/2017 7:33;3063;34.05088;-118.248253;3011;34.056969;-118.253593;6332;One Way;Walk-up;1225;32;73;1227;386;769;False;False;0;30
20373558;1380;19/02/2017 14:18;19/02/2017 14:41;3069;34.045181;-118.250237;3059;34.05048;-118.254593;6616;One Way;Walk-up;2427;43;22;851;33;863;False;True;0;30
23009283;1020;24/03/2017 13:30;24/03/2017 13:47;3022;34.047749;-118.243172;3014;34.042061;-118.263382;6289;One Way;Walk-up;2133;50;16;531;169;944;False;False;0;0
19170245;300;02/02/2017 15:03;02/02/2017 15:08;3049;34.049301;-118.238808;3042;34.049301;-118.238808;5881;One Way;Monthly Pass;1249;28;93;671;348;888;False;False;0;0
20449751;420;20/02/2017 17:18;20/02/2017 17:25;3068;34.04607;-118.233093;3026;34.049301;-118.238808;6332;One Way;Monthly Pass;1448;18;80;637;294;922;True;False;0;0
23190718;5640;26/03/2017 14:26;26/03/2017 16:00;3039;34.04855;-118.259048;3039;34.0406;-118.253838;6379;Round Trip;Walk-up;637;91;12;105;32;765;True;False;0;0
17891794;60;14/01/2017 14:28;14/01/2017 14:29;3023;34.045181;-118.250237;3023;0;0;5928;Round Trip;Monthly Pass;2239;73;67;747;415;835;True;True;0;0
20505408;600;21/02/2017 15:52;21/02/2017 16:02;3007;34.04607;-118.233093;3023;34.039188;-118.232529;6100;One Way;Monthly Pass;592;49;7;1351;43;755;False;False;0;30
20148206;1260;16/02/2017 11:49;16/02/2017 12:10;3075;34.044701;-118.252441;3000;0;0;5830;One Way;Monthly Pass;2604;42;24;55;473;82;False;True;0;0
22506337;3840;18/03/2017 16:29;18/03/2017 17:33;3014;34.039871;-118.250038;3023;0;0;6209;One Way;Walk-up;208;28;59;1367;193;537;False;False;0;30
17846146;1140;13/01/2017 20:36;13/01/2017 20:55;3054;34.041691;-118.235352;3038;34.047749;-118.243172;6681;One Way;Walk-up;1871;84;52;948;325;936;False;True;0;30
17187712;240;03/01/2017 6:32;03/01/2017 6:36;3011;34.048401;-118.260948;3008;34.045181;-118.250237;6031;One Way;Monthly Pass;2407;38;20;1066;318;788;True;True;0;30
21650620;780;09/03/2017 6:45;09/03/2017 6:58;3014;34.045181;-118.250237;3019;0;0;5860;One Way;Monthly Pass;1062;97;64;1052;433;522;True;False;0;0
20180778;300;16/02/2017 22:22;16/02/2017 22:27;3038;34.046612;-118.262733;3023;34.04681;-118.256981;6613;One Way;Monthly Pass;742;59;28;1458;265;997;True;True;0;30
21523699;12120;07/03/2017 12:51;07/03/2017 16:13;3048;34.046612;-118.262733;3000;34.05048;-118.254593;6618;One Way;Walk-up;412;33;53;1099;295;751;True;True;0;365
17262413;12960;04/01/2017 14:09;04/01/2017 17:45;3035;34.04681;-118.256981;3000;0;0;6095;One Way;Walk-up;1132;23;47;1377;387;934;True;False;0;
21133569;86400;01/03/2017 16:48;02/03/2017 17:42;3014;34.04417;-118.261169;3000;34.0406;-118.253838;5862;One Way;Walk-up;2655;61;66;781;25;787;True;False;0;30
20065644;1140;15/02/2017 8:49;15/02/2017 9:08;3036;34.044701;-118.252441;3036;34.044701;-118.252441;6219;Round Trip;Walk-up;2127;57;67;576;33;679;True;False;0;0
20885837;79620;26/02/2017 13:07;27/02/2017 11:14;3066;34.05661;-118.237213;3000;34.04607;-118.233093;5977;One Way;Walk-up;2383;88;69;695;342;985;True;True;0;30
19863558;420;12/02/2017 10:50;12/02/2017 10:57;3063;34.049198;-118.252831;3062;34.04113;-118.267982;6072;One Way;Monthly Pass;61;32;65;718;366;807;True;False;0;0
20998155;60;28/02/2017 22:28;28/02/2017 22:29;3035;34.05088;-118.248253;3035;34.037949;-118.256271;6368;Round Trip;Walk-up;1571;88;99;508;467;798;False;False;0;0
22779817;300;21/03/2017 17:40;21/03/2017 17:45;3034;34.04607;-118.233093;3005;34.05661;-118.237213;6631;One Way;Flex Pass;1224;79;70;1473;283;725;False;True;0;0
17713936;1380;11/01/2017 17:39;11/01/2017 18:02;3031;34.056969;-118.253593;3000;34.049301;-118.238808;5830;One Way;Walk-up;1956;78;84;741;408;966;False;False;0;30
19349745;1260;04/02/2017 17:19;04/02/2017 17:40;3047;34.0532;-118.250954;3054;34.063179;-118.24588;5853;One Way;Walk-up;201;48;83;1487;154;874;False;False;0;30
17716798;840;11/01/2017 19:34;11/01/2017 19:48;3022;34.024479;-118.393867;3075;34.024479;-118.393867;6132;One Way;Monthly Pass;57;97;45;852;308;967;True;False;0;0
19856358;960;12/02/2017 7:42;12/02/2017 7:58;3018;34.050911;-118.240967;3066;34.050911;-118.240967;6621;One Way;Monthly Pass;1265;85;62;549;33;814;False;False;0;
20507965;900;21/02/2017 17:27;21/02/2017 17:42;3069;34.05048;-118.254593;3047;34.050911;-118.240967;6575;One Way;Monthly Pass;1655;76;8;1207;408;763;False;True;0;30
17521430;2940;08/01/2017 21:04;08/01/2017 21:53;3035;34.04211;-118.256187;3035;0;0;6377;Round Trip;Walk-up;2667;46;25;1406;108;84;True;True;0;30
21953606;900;12/03/2017 19:07;12/03/2017 19:22;3078;34.05661;-118.237213;3027;34.050911;-118.240967;6121;One Way;Flex Pass;2434;46;81;1215;326;871;False;False;0;0
23519943;480;30/03/2017 8:46;30/03/2017 8:54;3076;34.039219;-118.236488;3027;34.046822;-118.248352;6019;One Way;Walk-up;1434;90;92;867;437;808;False;True;0;0
20317155;840;18/02/2017 17:57;18/02/2017 18:11;3056;34.04113;-118.267982;3064;34.046612;-118.262733;6288;One Way;Monthly Pass;2637;10;70;965;185;659;False;False;0;30
22416690;900;17/03/2017 18:06;17/03/2017 18:21;3014;34.05661;-118.237213;3037;34.038609;-118.260857;5877;One Way;Flex Pass;842;98;79;1167;109;77;False;False;0;30
22202985;180;15/03/2017 12:39;15/03/2017 12:42;3031;34.046822;-118.248352;3006;34.050911;-118.240967;6604;One Way;Monthly Pass;1675;95;64;874;294;955;True;True;0;30
20634206;240;23/02/2017 22:16;23/02/2017 22:20;3005;34.041691;-118.235352;3063;0;0;6138;One Way;Monthly Pass;1653;70;44;732;388;784;True;True;0;0
22090796;40560;13/03/2017 20:05;14/03/2017 7:21;3064;34.048401;-118.260948;3022;0;0;6603;One Way;Walk-up;204;35;28;1471;344;699;False;True;0;0
18774304;4200;28/01/2017 12:03;28/01/2017 13:13;3007;34.05661;-118.237213;3020;0;0;6456;One Way;Walk-up;220;37;30;832;446;605;True;False;0;0
22830013;120;22/03/2017 7:04;22/03/2017 7:06;3062;34.039188;-118.232529;3023;34.039188;-118.232529;6645;One Way;Monthly Pass;184;67;24;823;362;524;True;False;0;0
